dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2021-07-12 00:16:13.444474,0.01,0.00,107.32,57.32,456449.09,116206.80,23239384.00,55.87
2021-07-12 00:16:23.473496,0.02,0.00,57.17,24.42,126090.42,116206.80,86917696.00,96.28
2021-07-12 00:16:33.517903,0.01,0.00,124.39,77.72,722467.31,45176.05,9849978.00,39.21
2021-07-12 00:16:43.562259,0.02,0.00,57.17,24.42,527122.94,131315.61,113242300.00,107.38
2021-07-12 00:16:53.606633,0.01,0.00,124.39,77.72,126090.42,38979.67,8451512.00,36.81
2021-07-12 00:17:03.650868,0.02,0.00,57.17,69.78,614078.38,149492.97,113242300.00,107.38
2021-07-12 00:17:13.680060,0.01,0.00,57.17,23.12,116096.79,36340.28,8451512.00,36.81
2021-07-12 00:17:23.724316,0.02,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:17:33.768555,0.01,0.00,59.59,25.84,137328.41,41910.31,9849978.00,39.21
2021-07-12 00:17:43.813043,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:17:53.842047,0.02,0.00,59.59,27.40,150016.75,45176.05,9849978.00,39.21
2021-07-12 00:18:03.886486,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:18:13.930632,0.02,0.00,52.85,21.92,107175.85,33955.12,6317557.00,32.64
2021-07-12 00:18:23.975075,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:18:34.019215,0.02,0.00,57.17,24.42,126090.42,38979.67,8451512.00,36.81
2021-07-12 00:18:44.048455,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:18:54.092657,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:19:04.137152,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,120.61
2021-07-12 00:19:14.181523,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:19:24.226012,0.01,0.00,115.28,69.78,614078.38,149492.97,113242300.00,107.38
2021-07-12 00:19:34.270356,0.01,0.00,100.33,48.07,350067.19,92764.52,67729600.00,86.86
2021-07-12 00:19:44.315078,0.01,0.00,124.39,63.06,527122.94,131315.61,150082140.00,120.61
2021-07-12 00:19:54.359473,0.01,0.00,115.28,63.06,527122.94,131315.61,113242300.00,107.38
2021-07-12 00:20:04.403828,0.01,0.00,107.32,52.37,398340.44,103518.55,86917696.00,96.28
2021-07-12 00:20:14.433005,0.01,0.00,115.28,57.32,456449.09,116206.80,113242300.00,107.38
2021-07-12 00:20:24.477588,0.01,0.00,115.28,69.78,614078.38,149492.97,113242300.00,107.38
2021-07-12 00:20:34.521924,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:20:44.566494,0.01,0.00,124.39,63.06,527122.94,131315.61,150082140.00,120.61
2021-07-12 00:20:54.610982,0.01,0.00,115.28,57.32,456449.09,116206.80,113242300.00,107.38
2021-07-12 00:21:04.655445,0.01,0.00,107.32,52.37,398340.44,103518.55,86917696.00,96.28
2021-07-12 00:21:14.700142,0.01,0.00,124.39,77.72,722467.31,171617.34,150082140.00,120.61
2021-07-12 00:21:24.744362,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:21:34.788884,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,120.61
2021-07-12 00:21:44.833319,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:21:54.878134,0.01,0.00,134.94,69.78,614078.38,149492.97,202812060.00,136.56
2021-07-12 00:22:04.922310,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:22:14.966563,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:22:24.995838,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:22:35.040447,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,120.61
2021-07-12 00:22:45.084812,0.01,0.00,115.28,63.06,527122.94,131315.61,113242300.00,107.38
2021-07-12 00:22:55.129331,0.01,0.00,134.94,69.78,614078.38,149492.97,202812060.00,136.56
2021-07-12 00:23:05.173590,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:23:15.218268,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,107.38
2021-07-12 00:23:25.262613,0.01,0.00,88.61,52.37,398340.44,103518.55,86917696.00,96.28
2021-07-12 00:23:35.307094,0.01,0.00,100.33,63.06,527122.94,131315.61,67729600.00,86.86
2021-07-12 00:23:45.351294,0.02,0.00,65.03,31.01,180797.56,52933.31,86917696.00,96.28
2021-07-12 00:23:55.395671,0.01,0.00,100.33,63.06,527122.94,116206.80,67729600.00,86.86
2021-07-12 00:24:05.425124,0.02,0.00,54.93,24.42,126090.42,103518.55,53494468.00,78.80
2021-07-12 00:24:15.469087,0.01,0.00,107.32,57.32,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:24:25.513311,0.02,0.00,50.91,21.92,350067.19,92764.52,42765944.00,71.85
2021-07-12 00:24:35.557615,0.01,0.00,115.28,44.31,309589.63,83573.89,28214224.00,60.52
2021-07-12 00:24:45.586648,0.02,0.00,100.33,63.06,527122.94,131315.61,67729600.00,86.86
2021-07-12 00:24:55.630881,0.01,0.00,50.91,23.12,116096.79,36340.28,5500265.50,30.83
2021-07-12 00:25:05.675299,0.02,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:25:15.719624,0.02,0.00,49.09,24.42,126090.42,38979.67,4809164.50,29.17
2021-07-12 00:25:25.748712,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:25:35.793109,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:25:45.837623,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:25:55.881775,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:26:05.910881,0.01,0.00,75.14,40.99,275362.59,75660.26,23239384.00,55.87
2021-07-12 00:26:15.955031,0.02,0.00,50.91,21.92,107175.85,33955.12,5500265.50,30.83
2021-07-12 00:26:25.999506,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:26:36.028411,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:26:46.072858,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:26:56.117078,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:27:06.161496,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:27:16.205760,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:27:26.234809,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:27:36.279136,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:27:46.323610,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:27:56.367895,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:28:06.412106,0.01,0.00,71.46,38.06,246198.86,68799.63,19300496.00,51.75
2021-07-12 00:28:16.441239,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:28:26.485733,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:28:36.529953,0.01,0.00,88.61,48.07,350067.19,92764.52,42765944.00,71.85
2021-07-12 00:28:46.574472,0.01,0.00,100.33,63.06,527122.94,131315.61,67729600.00,86.86
2021-07-12 00:28:56.618779,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:29:06.647995,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:29:16.692288,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:29:26.736634,0.01,0.00,83.65,48.07,350067.19,92764.52,34564600.00,65.81
2021-07-12 00:29:36.781123,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:29:46.825479,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:29:56.869886,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:30:06.899002,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2021-07-12 00:30:16.943447,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:30:26.987621,0.01,0.00,79.19,48.07,350067.19,92764.52,28214224.00,60.52
2021-07-12 00:30:37.032038,0.01,0.00,83.65,57.32,456449.09,116206.80,34564600.00,65.81
2021-07-12 00:30:47.076221,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:30:57.120640,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:31:07.149804,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,86.86
2021-07-12 00:31:17.194146,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:31:27.238460,0.01,0.00,94.13,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:31:37.282754,0.01,0.00,83.65,44.31,309589.63,83573.89,28214224.00,60.52
2021-07-12 00:31:47.327045,0.01,0.00,83.65,44.31,309589.63,116206.80,67729600.00,86.86
2021-07-12 00:31:57.356272,0.01,0.00,94.13,57.32,456449.09,103518.55,53494468.00,78.80
2021-07-12 00:32:07.400306,0.01,0.00,68.11,35.45,246198.86,68799.63,28214224.00,60.52
2021-07-12 00:32:17.444694,0.01,0.00,100.33,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:32:27.488984,0.01,0.00,107.32,77.72,722467.31,171617.34,202812060.00,136.56
2021-07-12 00:32:37.533330,0.01,0.00,94.13,48.07,350067.19,92764.52,53494468.00,78.80
2021-07-12 00:32:47.562505,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:32:57.606771,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:33:07.651097,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:33:17.695456,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:33:27.739757,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:33:37.768975,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:33:47.813408,0.01,0.00,115.28,77.72,722467.31,171617.34,113242300.00,107.38
2021-07-12 00:33:57.857647,0.02,0.00,59.59,29.12,164405.09,48829.38,9849978.00,39.21
2021-07-12 00:34:07.901921,0.01,0.00,71.46,31.01,180797.56,52933.31,19300496.00,51.75
2021-07-12 00:34:17.930942,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
2021-07-12 00:34:27.975175,0.01,0.00,88.61,48.07,350067.19,92764.52,42765944.00,71.85
2021-07-12 00:34:38.019425,0.02,0.00,54.93,23.12,116096.79,36340.28,7289337.50,34.63
2021-07-12 00:34:48.063618,0.01,0.00,88.61,48.07,350067.19,92764.52,42765944.00,71.85
2021-07-12 00:34:58.092474,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2021-07-12 00:35:08.136864,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:35:18.181149,0.02,0.00,57.17,24.42,126090.42,38979.67,8451512.00,36.81
2021-07-12 00:35:28.210233,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:35:38.254412,0.02,0.00,59.59,27.40,150016.75,45176.05,9849978.00,39.21
2021-07-12 00:35:48.298784,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:35:58.342989,0.02,0.00,59.59,27.40,150016.75,45176.05,9849978.00,39.21
2021-07-12 00:36:08.372056,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2021-07-12 00:36:18.416204,0.02,0.00,52.85,21.92,107175.85,33955.12,6317557.00,32.64
2021-07-12 00:36:28.460625,0.01,0.00,115.28,69.78,614078.38,149492.97,113242300.00,107.38
2021-07-12 00:36:38.505026,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:36:48.549508,0.01,0.00,115.28,69.78,614078.38,149492.97,113242300.00,107.38
2021-07-12 00:36:58.593900,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:37:08.638468,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:37:18.667598,0.01,0.00,115.28,63.06,527122.94,131315.61,113242300.00,107.38
2021-07-12 00:37:28.711978,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:37:38.756243,0.01,0.00,100.33,52.37,398340.44,103518.55,67729600.00,86.86
2021-07-12 00:37:48.800693,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,120.61
2021-07-12 00:37:58.845261,0.01,0.00,115.28,57.32,456449.09,116206.80,113242300.00,107.38
2021-07-12 00:38:08.889527,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:38:18.933863,0.01,0.00,88.61,48.07,350067.19,92764.52,42765944.00,71.85
2021-07-12 00:38:28.978300,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:38:39.022824,0.01,0.00,124.39,69.78,614078.38,149492.97,150082140.00,120.61
2021-07-12 00:38:49.067183,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:38:59.096272,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,96.28
2021-07-12 00:39:09.140596,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:39:19.185159,0.01,0.00,107.32,63.06,527122.94,131315.61,67729600.00,86.86
2021-07-12 00:39:29.229460,0.01,0.00,100.33,52.37,398340.44,131315.61,67729600.00,86.86
2021-07-12 00:39:39.274085,0.01,0.00,100.33,52.37,398340.44,171617.34,150082140.00,120.61
2021-07-12 00:39:49.318458,0.01,0.00,88.61,52.37,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:39:59.362882,0.01,0.00,100.33,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:40:09.391861,0.01,0.00,68.11,38.06,246198.86,68799.63,23239384.00,55.87
2021-07-12 00:40:19.436118,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:40:29.480467,0.01,0.00,107.32,69.78,614078.38,149492.97,86917696.00,96.28
2021-07-12 00:40:39.524824,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:40:49.569234,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:40:59.598371,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:41:09.642779,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:41:19.687093,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:41:29.731676,0.01,0.00,100.33,57.32,456449.09,116206.80,67729600.00,86.86
2021-07-12 00:41:39.775873,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:41:49.804932,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:41:59.849246,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:42:09.893502,0.01,0.00,83.65,44.31,309589.63,83573.89,34564600.00,65.81
2021-07-12 00:42:19.937797,0.01,0.00,88.61,52.37,398340.44,103518.55,42765944.00,71.85
2021-07-12 00:42:29.966961,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:42:40.011344,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:42:50.055952,0.01,0.00,115.28,57.32,456449.09,116206.80,113242300.00,107.38
2021-07-12 00:43:00.100240,0.01,0.00,94.13,57.32,456449.09,116206.80,53494468.00,78.80
2021-07-12 00:43:10.144841,0.01,0.00,115.28,77.72,722467.31,171617.34,113242300.00,107.38
2021-07-12 00:43:20.189162,0.01,0.00,94.13,52.37,398340.44,103518.55,53494468.00,78.80
2021-07-12 00:43:30.233553,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:43:40.262706,0.01,0.00,71.46,38.06,246198.86,68799.63,19300496.00,51.75
2021-07-12 00:43:50.306986,0.01,0.00,107.32,57.32,456449.09,116206.80,86917696.00,96.28
2021-07-12 00:44:00.351248,0.02,0.00,57.17,25.84,137328.41,41910.31,8451512.00,36.81
2021-07-12 00:44:10.395532,0.01,0.00,94.13,48.07,350067.19,92764.52,53494468.00,78.80
2021-07-12 00:44:20.424479,0.02,0.00,52.85,25.84,137328.41,41910.31,6317557.00,32.64
2021-07-12 00:44:30.468917,0.01,0.00,107.32,63.06,527122.94,131315.61,86917696.00,96.28
2021-07-12 00:44:40.513117,0.02,0.00,54.93,24.42,126090.42,38979.67,7289337.50,34.63
